,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2023-08-30 13:19:40,0.7341977547764198,0.4671688072886053,0.2559913375462418,0.0789245028692166,0.6962490885451745,0.520465011069094,0.3153359437534747,0.2356276984653689,0.5653994684891547,0.3605057210575232,0.0138582115033914,0.8147419513068707,0.2039637257421225,0.2932872925680819,0.0226356027390851
2023-08-30 22:46:54,0.7454242480696189,0.4265777726055089,0.1932509894241986,0.119226108098697,0.6442717019477993,0.504185440454792,0.1776876300534673,0.2453253471879939,0.5617998961273485,0.2684858878910285,0.048197711412425,0.8483018338128419,0.2180825690290554,0.2585714373574819,0.0480824325037439
2023-08-31 09:07:51,0.7481403430848028,0.4288578731216176,0.2441998626967914,0.1702630866175116,0.6198769408527567,0.5167071097153471,0.1957768812856121,0.3022983031444418,0.5574376002815055,0.4361983603139049,0.0775835622068172,0.8601221818218384,0.0471217160779607,0.4500373455410102,0.0732054038705758
2023-09-01 08:52:24,0.8464471153580573,0.4714064846375028,0.2372472650689711,0.2091352151131233,0.5594330399449429,0.4790012685029512,0.247974562605494,0.3984824499065145,0.5135319426268591,0.5128795756154024,0.0947208457103405,0.9114534077984072,0.0926412676329354,0.4899438803119035,0.0562567494533839
2023-09-01 22:41:04,0.8247282609091754,0.4751819551344551,0.192082450768641,0.2377116342406947,0.6048752172951217,0.5257021849281902,0.2450455182825976,0.3629302911356454,0.5768959588188377,0.4448239040073747,0.1089014205582839,0.9097265375805866,0.1082451238955807,0.4042319078698468,0.1076591444211266
2023-09-02 23:27:38,0.8052526210186157,0.4781953970077516,0.2453294660598141,0.1768755589106066,0.6460230183797706,0.5490861474578786,0.2869630134235435,0.3680660357223644,0.6431578055212386,0.443811405179792,0.1165685980136035,0.890620629961152,0.275267067087837,0.3601304021016615,0.1442747761598875
2023-09-03 05:13:43,0.7979343656242163,0.4368901217016662,0.2998069173499559,0.1571435626518545,0.5921454681181001,0.4858445488418577,0.3616786514895233,0.3035039312941195,0.5838008947858911,0.565784946153187,0.0657030616491246,0.8846877662129004,0.1898752260423665,0.5330654562505261,0.1232756822453485
2023-09-03 23:11:41,0.8255081023583677,0.4805493893141779,0.2731510872010592,0.1488106103296049,0.5947012436637107,0.4916466939097182,0.2544902352040714,0.304283249185545,0.5801225402037896,0.5189191436798075,0.0883040919185488,0.8897738201755513,0.2425530297507371,0.4804199490751163,0.1150868409047775
2023-09-04 23:34:03,0.8658485549051451,0.467339476966961,0.1867832437924047,0.0825227534261792,0.5749370220342134,0.4497972346678733,0.0973900893897966,0.1312224174105236,0.5302658212106119,0.494463763902881,0.0545023439958561,0.900345204676327,0.1444369780686584,0.4917200571340748,0.0349342449299775
2023-09-05 07:44:02,0.8572315217449933,0.4905954121550073,0.2215926300313435,0.1502713825479754,0.590745902648105,0.4736800629876439,0.160059577775666,0.1749989545186667,0.540656782087959,0.4677254166421252,0.0669573628175055,0.8981168380310811,0.1074223724892629,0.4815953092369302,0.0666477009801742
2023-09-05 22:49:35,0.8751982902966814,0.4992939737877693,0.1590153136451564,0.0077023351900048,0.6466059145880201,0.4941558832400484,0.1321547182758135,0.0660351469069192,0.5930784021674756,0.5128546801044623,-0.0185461927976005,0.8860609990287037,-0.0317191340539177,0.5020521010089766,-0.0003137674195182
2023-09-06 10:15:43,0.8719549133859926,0.5467774832579727,0.2151089754348322,0.1944409083736689,0.6873694599429899,0.5558583156483976,0.1786001541515048,0.1887433321422222,0.6461063008659507,0.5159349092111244,0.063517873935873,0.8861755545162902,0.0597098082741838,0.5102934430500737,0.1068938624335334
2023-09-06 23:12:02,0.8913907536659912,0.5389369778220847,0.0279017363567148,0.1654291788151874,0.6977349797063956,0.5541763861799899,-0.0312876843896892,0.1770930745299074,0.6568651796321827,0.3737701305598832,0.1238029516401277,0.8826348885292614,0.1231957923697985,0.3076753822621178,0.1220692604760913
2023-09-07 10:28:19,0.8920776548104938,0.4832319174369592,0.1306343437591599,0.2233356514007295,0.6194389994403554,0.4953921014241993,0.1059217000983296,0.2781042850309208,0.5986129457239618,0.4617328505619522,0.1919052696184728,0.8813026165764781,0.055651401971967,0.4370115871587858,0.1733826580985125
2023-09-08 11:48:07,0.829564355007589,0.5054523687284647,0.1705220737303012,0.052962338766843,0.6335924183095614,0.5142170109401693,0.1032376248654689,0.1228716563011285,0.6167086286287441,0.4017813226059788,0.0445712445368658,0.89692071804149,0.0119561409327855,0.3796944293103471,0.0089284289624883
2023-09-09 00:34:54,0.806477505406538,0.5526103890705528,0.254357470081143,0.2059589085843694,0.6694083042461181,0.5709286278992106,0.1746933250437468,0.2377770323714549,0.6568808791520107,0.3775581649141292,0.1068702038471006,0.8977663927042832,0.1009834178793184,0.3683839677490924,0.0977723409655962
2023-09-09 07:29:48,0.7860379584430925,0.5807853680759489,0.0464885802952824,0.1845233557569404,0.6983913911541407,0.6135180498395776,-0.0899510686049562,0.1703421693229894,0.6724063013314624,0.1349200982185742,0.062362223386947,0.9053224198028978,0.1926594793333341,0.1133912712179068,0.0688393517872084
2023-09-11 05:24:15,0.8298762749300133,0.5670559731440303,0.1044144051787245,0.364810387054069,0.6982436041924373,0.6076088333844638,-0.0003088602583676,0.337127977759471,0.6817876359014488,0.1998044270825527,0.2290251060624613,0.8847016488062045,0.2880420240263237,0.1660138832610247,0.2674480201713894
2023-09-12 11:02:44,0.8036393269666758,0.5213702912723157,0.0178987098759899,0.3093245827935235,0.6630560681587355,0.5685610449436661,-0.1343272021649527,0.3003054205965544,0.6531393684619738,0.185251548757016,0.187487165469201,0.8841152027083766,0.1780786086587861,0.1153822648685469,0.2014083610584219
2023-09-13 04:33:59,0.8426991720342375,0.5440329722189317,0.284756330295674,0.3443231723878657,0.6632565597768373,0.5822983574090093,0.1732683744891048,0.360249167315418,0.6699919945196906,0.3839602743486285,0.2079197748975059,0.9034630310809916,0.1145607328090577,0.3455766420422532,0.2453110599816813
2023-09-23 09:54:46,0.729846647513672,0.5529623630452913,-0.0552589637227747,0.1368738145794509,0.6968222716732879,0.6154440169359782,-0.2608213214694915,0.2465212510537644,0.6253310417034197,0.096319451784026,0.1425970867056039,0.8852137346085605,0.0640106425762052,0.0592648232765879,0.1193550858407805
2023-10-20 05:54:00,0.645259414038819,0.5569712063724154,0.13046408869295,0.1089966708541164,0.7194682886895983,0.6357970652939613,-0.0332005480358172,0.2169778783744365,0.5985245589510367,0.0989674826236401,0.1056074284230624,0.864530140022392,0.4589659701593891,0.1249204471786923,0.0822493539712689
2023-10-20 23:30:33,0.6543738769984822,0.5445807278040579,-0.1333967988069102,0.0645160395475142,0.7348924842539305,0.5463054340482588,-0.3354311814392721,0.1832293830483242,0.6006760913931921,-0.0775137663352713,0.0498186362436838,0.8794563264364301,0.3918504459125382,-0.082239195558509,0.0314611237510192
2023-10-21 09:41:48,0.673105679496837,0.5316221659104047,0.1057082437314329,0.2036335840215707,0.7383789537445925,0.5554277116859955,-0.0928352504243751,0.3231673326248654,0.6341349039135448,0.1873437938280307,0.1350917232957924,0.8775898098856151,0.3354847450253303,0.1881708055720333,0.1400786977527157
2023-10-24 22:47:26,0.6888715595808741,0.4881925015404738,0.1450499660988646,0.0798470145489502,0.6987769796279638,0.5244139003768361,0.0355480915085385,0.2418031036010438,0.6089596865235203,0.3725423548655224,0.0855547671616226,0.867906333517175,0.1189992566548524,0.3270654249406626,0.0677389128540783
2023-10-26 06:02:29,0.6854436093986833,0.4782252011507693,-0.1105931686955077,0.1016947485483898,0.7274522437098201,0.5790773613679289,-0.2396926956302037,0.2451992258862128,0.6627388428581139,0.1034045273477048,0.1266062516524363,0.8238571335067594,0.03199498224776,-0.0119029511447436,0.0993678053545638
2023-10-27 09:34:07,0.7094616043784685,0.4728723273015973,-0.2622767007640908,0.1028724739569443,0.7261755221993573,0.5448899139042128,-0.3607877681103282,0.2305301253552323,0.6530286165276723,-0.0874465657690893,0.1050092259844429,0.8236799202377028,0.1101964910599092,-0.2379406203084767,0.0869224882908025
2023-11-10 02:48:30,0.6626958760709343,0.5126491851783327,-0.1658966697281719,0.0955211530967993,0.7748752527422678,0.5362850601191316,-0.3276129634978372,0.2177183854292573,0.6128430803664142,-0.0513160787009431,0.1064674177579948,0.8230888513629034,0.223353768616394,-0.1314756529934963,0.0676097092824367
2023-11-21 02:09:37,0.5311158419419678,0.4795498666654951,-0.0781365411806033,0.0119329909213022,0.7501553484192391,0.4125828540425161,-0.1969126543493756,0.1346937666508029,0.4549451324411195,0.0077924587674441,-0.0166204327986337,0.8061093734647541,0.32363615294105,-0.0313743071781101,-0.0394568640383792
2023-11-28 01:28:57,0.4617121249039191,0.4726858495646545,0.0220005221199316,0.0380145205490282,0.7266975158608843,0.4160104727501685,-0.0515186063755155,0.1486898955952457,0.4023257069671999,0.082009669032009,-0.0006627406993879,0.7689562524752652,0.4515839942414538,0.0436576916887282,-0.068145398938894
2023-11-28 05:00:16,0.5937258485022143,0.455064816466469,0.1166508813967737,0.1089787017371741,0.6743406655921771,0.4714256572783643,0.1929917959334859,0.2452338481443696,0.4805044076200568,0.1803002523092593,0.0723848206941491,0.7862669989037049,0.571049592250567,0.0796734683252673,-0.0018712274253749
2023-12-02 15:03:26,0.6440056589131441,0.4649364059252641,0.2425274132711069,0.2180895289847725,0.7006286928945787,0.5240860392704939,0.271121538963207,0.3223174642240158,0.5603136387083869,0.2512824295007916,0.171533883486571,0.7929189498016607,0.5663860492117622,0.2014976445857974,0.1058000432317471
2023-12-03 07:07:06,0.6922226338123291,0.453714324676904,0.3508975072576628,0.2152728945271042,0.7712013674235868,0.5041338502700059,0.3135270994900117,0.3954058772268773,0.5805117108946365,0.3828625772589007,0.2496906198647588,0.7680471586189315,0.4548077404819894,0.384987284199719,0.1752700409494536
2023-12-06 01:38:04,0.6515122289450958,0.3906376519047009,0.3691583966162594,0.3439876958105635,0.7118327933926769,0.5021141752586621,0.3456842199185844,0.4622148351448659,0.5713356726328619,0.4119475141782094,0.3018659113046787,0.7873366656895933,0.5021511062352548,0.4235263543009847,0.2726965134161568
2023-12-12 02:36:19,0.6465240633523913,0.3853760850372996,-0.0958313956048078,0.1784162703623366,0.7000747253097248,0.5212812373064645,-0.3147138060569139,0.2350808399041471,0.5884384375778515,0.0441115959716428,0.2013191502340384,0.7923982854295949,0.3377867217845439,0.0145063221687203,0.1527714833740433
2023-12-28 07:02:21,0.5380042307694589,0.3449004629384385,-0.0447723789055083,0.1102931474565346,0.5815784647430396,0.4874269012175715,-0.369102419736023,0.198527794869958,0.5191069779059413,0.0154560617598898,0.1190592007418959,0.8528875217939347,0.2743609954483543,0.0180494285160688,0.0971933329784023
2023-12-28 09:06:02,0.5484250740809927,0.3551543655722847,-0.0838145022275022,-0.0265554386369106,0.573974889053421,0.4954765895895235,-0.4569331608427165,0.1298093604295933,0.5210392189638711,-0.0224572069123988,0.0631078592472985,0.8577167784977627,0.1045005916212837,-0.0125345111740737,0.0317045433170286
2024-01-03 05:20:15,0.492555366858804,0.3278443453102252,0.0918825409517865,0.0068585145750441,0.5351521882117996,0.4262354506060943,-0.1639902376025311,0.2718534372217073,0.4092059983719457,0.2637417468352162,0.1142510548999301,0.85946315210574,0.0709711267960266,0.3050389432820851,0.0694492706058386
2024-01-03 07:19:24,0.5506290880533169,0.3310393433976394,0.1079549102320854,0.0274900944489788,0.5110481793837229,0.3694017831251361,-0.0337215154963436,0.1804103848362258,0.3645212742928096,0.3633637341195193,0.0773773632013828,0.8504713289763003,0.0601550200587747,0.411861596019701,0.0194026714955708
2024-01-11 00:49:01,0.5106514098580056,0.381474149080205,0.1864142130081259,0.176402813643037,0.5745908661568015,0.4246314230824979,0.1194879972764629,0.3336255764672896,0.4230119354587624,0.4149991303654522,0.1833527504339555,0.8413945923141749,0.3126110851825091,0.4161377283224044,0.1348812257375955
2024-01-17 04:05:12,0.368374521894178,0.374704760952512,0.1462064987237094,0.1370821442915692,0.5941310484629033,0.4210461768367147,0.0612336979717722,0.3232008718118351,0.3921096703431793,0.352630640066435,0.16874449905821,0.8252821752825356,0.4090220814883106,0.3307645389429916,0.1177215777412341
2024-01-25 00:22:16,0.3088307442338238,0.3622532801952114,0.1316725002832418,0.141024873718298,0.6392487257398142,0.3948247956481616,-0.0201027179262171,0.2648172999107322,0.3576959699699671,0.1917315510782004,0.1334782187801104,0.7921078911740227,0.4750996451661335,0.185106706976982,0.1119075348826893
2024-02-01 01:30:30,0.1819869431176334,0.3304931790814242,0.1375960229456965,0.073732093759506,0.618970384151038,0.3509269396281814,-0.0926204656681072,0.2033874408674192,0.2562951768045887,0.1747481941709976,0.0648332854712857,0.7807721995120293,0.4340881738926573,0.2126802573642769,0.0564231382074567
2024-02-03 02:21:31,0.1958387341599019,0.3568335340617052,0.1767856970319722,0.1632755046728956,0.6424988893379875,0.315335576009034,-0.2676656664980296,0.2002749438248739,0.1963893112368454,0.1621400680752305,0.0936983501502637,0.7709814234885224,0.3054893865811184,0.2591578763798678,0.1134114228170614
2024-02-07 06:43:11,0.3492048265673501,0.4307901266473402,0.132778218730355,0.0909634477196429,0.6437620250380656,0.527039015402323,-0.2527440058702962,0.1185531231455441,0.4395358919680093,0.0607368100128575,0.0566100188341672,0.8650966954024559,0.2318807795158138,0.1643825717489474,0.0630213038953619
2024-02-07 13:43:45,0.5824143644331523,0.4226905603503862,0.2696689985452224,0.1048559347767284,0.7061436227527262,0.5472284237024798,-0.0141827967504953,0.1323621646369284,0.6036212563668745,0.2024328681177626,0.0892935836146377,0.8629195160874645,0.1906956802355622,0.3137119398009102,0.0965312009514946
2024-02-08 01:36:14,0.7171548917067738,0.3817918212190198,0.1901801189821612,0.0979780954688098,0.68599992004296,0.5455769517734554,0.16141349694663,0.1999447547956795,0.6776585029253861,0.2491484511285495,0.105195549384642,0.8569277030857361,0.20950636194146,0.307671721357016,0.1118918503332876
2024-02-10 02:25:41,0.6803389221014895,0.3997847047669281,-0.026551341277663,0.0431668766092454,0.7289195382811302,0.50019874088621,-0.1264199729856789,0.1953783886523674,0.6555273812370473,0.1882435538504656,0.1452410965101654,0.82596512719115,0.1856518748642874,0.1355974803423491,0.1025538003045106
2024-02-15 03:33:05,0.5797552002830014,0.4426846668715343,-0.0959366450753259,0.0780675163379043,0.723237912558145,0.5461779110853378,-0.2545184872066968,0.2091739235654638,0.5740092366853373,0.0877717304748547,0.1668354474762044,0.8276421899446825,0.242034913684202,0.0420954787980644,0.1282141620777893
2024-02-15 21:46:39,0.5853925621312674,0.5155156549646719,-0.0243298616538997,0.0650580830192802,0.7197477738687277,0.6103632703546077,-0.3081224664632876,0.1646033224811744,0.5830504155368617,0.0486159282783508,0.1592500285323595,0.8565508316781338,0.1948056976321001,0.0844612078417014,0.104349957140754
2024-02-16 06:18:59,0.7113942446757965,0.5330153554283091,-0.068668480031087,0.1305332676056357,0.725048507015547,0.6206405627491497,-0.2568953384389999,0.2079200939762996,0.6189606419816206,0.0788559042448898,0.1461023562094884,0.8698045331587313,0.197274086861785,0.1058235962607346,0.138167104591586
2024-02-21 02:19:14,0.6368284437530493,0.5139441305559068,-0.1225859400929963,0.1821361929167049,0.708428530665596,0.5659569740653241,-0.4200372863182677,0.1677310871641097,0.5689546848903346,-0.0138690133069791,0.1023201401251864,0.862873980358295,0.1316163650912312,0.0009180869974334,0.1301124060698797
2024-02-23 04:50:29,0.5424646672261885,0.4835196892540472,-0.0665479558674995,0.1917624310721301,0.7041083179739587,0.4968314649462103,-0.3219097377103561,0.1434663702043042,0.4627343911214241,0.0428262766309047,0.0533431045397528,0.8020158849232581,0.2811403975568721,0.0294303900943844,0.0638011830833491
2024-02-27 05:32:46,0.3574186005156374,0.4474964921009869,0.0979254091774487,0.1961694563540229,0.6837797032893093,0.120552906582681,-0.0621229890411792,0.1010311713183485,0.1820486826167799,0.2238004038688641,0.0607613180275782,0.7285739727506022,0.4130947963459683,0.1468823596624142,0.0713095591262668
